ORDER_ID,ORDER_DATE,REGION,CATEGORY,PRODUCT_NAME,UNIT_PRICE,QUANTITY,PAYMENT_METHOD,CUSTOMER_ID,CUSTOMER_SEGMENT,STORE_ID,DELIVERY_DAYS,TOTAL_PRICE,PROMISED_DELIVERY_DATE,ACTUAL_DELIVERY_DATE,DELIVERY_STATUS
ORD104626,3/23/2023,South,Grocery,Tata Salt,1620,3,Cash,3006,New,2,6,4860,3/29/2023,3/31/2023,Late
ORD104627,3/23/2023,East,Clothing,Adidas Hoodie,1268,3,Card,7783,Premium,12,4,3804,3/27/2023,3/29/2023,Late
ORD104628,3/23/2023,West,Clothing,Nike Air Max,1536,4,Wallet,6942,New,1,2,6144,3/25/2023,3/26/2023,Late
ORD104629,3/24/2023,East,Electronics,Apple Watch SE,839,4,Card,3599,Premium,15,4,3356,3/28/2023,3/28/2023,On-Time
ORD104630,3/24/2023,East,Grocery,India Gate Basmati Rice,1941,3,UPI,3508,Regular,11,2,5823,3/26/2023,3/27/2023,Late
ORD104631,3/24/2023,North,Clothing,Adidas Hoodie,687,3,Card,9471,Premium,18,6,2061,3/30/2023,3/31/2023,Late
ORD104632,3/25/2023,South,Furniture,Urban Ladder Sofa,834,1,Cash,2193,Premium,17,3,834,3/28/2023,3/27/2023,On-Time
ORD104633,3/25/2023,West,Clothing,Levi's 511 Jeans,1812,2,Wallet,6915,Regular,3,4,3624,3/29/2023,3/30/2023,Late
ORD104634,3/25/2023,West,NA,The Psychology of Money,556,4,Card,3045,Premium,15,6,2224,3/31/2023,4/1/2023,Late
ORD104635,3/26/2023,South,Books,Rich Dad Poor Dad,800,1,Wallet,8796,New,13,6,800,4/1/2023,3/31/2023,On-Time
ORD104636,3/26/2023,North,Clothing,Adidas Hoodie,1078,2,Wallet,9439,Premium,3,3,2156,3/29/2023,3/29/2023,On-Time
ORD104637,3/26/2023,North,Grocery,Fortune Oil,1425,4,UPI,8602,Regular,13,1,5700,3/27/2023,3/28/2023,Late
ORD104638,3/27/2023,North,Grocery,Fortune Oil,145,1,Card,4672,Premium,9,3,145,3/30/2023,3/29/2023,On-Time
ORD104639,3/27/2023,???,Toys,LEGO Classic,1140,5,Wallet,8181,Regular,10,4,5700,3/31/2023,3/31/2023,On-Time
ORD104640,3/27/2023,North,Books,Ikigai,1701,5,UPI,1044,Regular,1,1,8505,3/28/2023,3/28/2023,On-Time
ORD104641,3/28/2023,North,Furniture,Urban Ladder Sofa,1483,4,Cash,3085,New,2,2,5932,3/30/2023,3/31/2023,Late
ORD104642,3/28/2023,West,Grocery,Tata Salt,1384,1,Cash,5511,Regular,14,Five,1384,4/2/2023,4/2/2023,On-Time
ORD104643,3/28/2023,West,Electronics,Sony WH-1000XM4,1246,2,Card,7388,Premium,5,4,2492,4/1/2023,4/2/2023,Late
ORD104644,3/29/2023,???,Books,Atomic Habits,330,2,Wallet,8775,New,10,7,660,4/5/2023,4/5/2023,On-Time
ORD104645,3/29/2023,West,Furniture,Nilkamal Table,1049,1,Card,6371,New,19,Five,1049,4/3/2023,4/3/2023,On-Time
ORD104646,3/29/2023,South,Furniture,Urban Ladder Sofa,736,5,Wallet,8948,Premium,8,Five,3680,4/3/2023,4/3/2023,On-Time
ORD104647,3/30/2023,West,Grocery,Parle-G Biscuits,211,1,UPI,7223,Premium,13,1,211,3/31/2023,4/1/2023,Late
ORD104648,3/30/2023,West,Furniture,Godrej Office Chair,1907,5,Cash,5323,New,9,2,9535,4/1/2023,4/1/2023,On-Time
ORD104649,3/30/2023,North,Grocery,Fortune Oil,692,5,Cash,7626,Regular,18,3,3460,4/2/2023,4/4/2023,Late
ORD104650,3/31/2023,East,Clothing,Adidas Hoodie,1369,2,Cash,9814,New,4,1,2738,4/1/2023,3/31/2023,On-Time
ORD104651,3/31/2023,North,Books,The Psychology of Money,958,4,Cash,9049,New,8,2,3832,4/2/2023,4/1/2023,On-Time
ORD104652,3/31/2023,East,Toys,Hot Wheels Set,490,3,Card,8091,New,5,7,1470,4/7/2023,4/9/2023,Late
ORD104653,4/1/2023,North,Clothing,H&M Jacket,,1,Wallet,9676,Regular,6,7,491,4/8/2023,4/8/2023,On-Time
ORD104654,4/1/2023,South,Books,The Psychology of Money,427,5,Card,9216,Premium,20,3,2135,4/4/2023,4/6/2023,Late
ORD104655,4/1/2023,North,Grocery,Tata Salt,1338,1,UPI,2225,Premium,5,3,1338,4/4/2023,4/5/2023,Late
ORD104656,4/2/2023,North,Books,The Psychology of Money,1987,4,Cash,2248,Premium,1,2,7948,4/4/2023,4/3/2023,On-Time
ORD104657,4/2/2023,South,Grocery,Fortune Oil,846,4,Wallet,9970,Regular,19,3,3384,4/5/2023,4/5/2023,On-Time
ORD104658,4/2/2023,South,Clothing,Levi's 511 Jeans,466,3,Card,6026,Regular,4,4,1398,4/6/2023,4/5/2023,On-Time
ORD104659,4/3/2023,West,Electronics,Dell XPS 13,181,3,Wallet,3842,Premium,1,4,543,4/7/2023,4/9/2023,Late
ORD104660,4/3/2023,North,Electronics,Sony WH-1000XM4,905,5,Card,6698,Premium,19,1,4525,4/4/2023,4/6/2023,Late
ORD104661,4/3/2023,South,Books,Rich Dad Poor Dad,921,3,Wallet,2582,Premium,4,3,2763,4/6/2023,4/5/2023,On-Time
ORD104662,4/4/2023,South,Electronics,Samsung Galaxy S22,1199,5,Wallet,5848,Premium,14,3,5995,4/7/2023,4/6/2023,On-Time
ORD104663,4/4/2023,West,NA,Amul Milk,1650,2,Cash,4138,Regular,14,2,3300,4/6/2023,4/5/2023,On-Time
ORD104664,4/4/2023,East,Furniture,Urban Ladder Sofa,1855,5,Card,5755,Premium,9,4,9275,4/8/2023,4/7/2023,On-Time
ORD104665,4/5/2023,South,Grocery,Tata Salt,1626,3,UPI,2517,New,19,Five,4878,4/10/2023,4/12/2023,Late
ORD104666,4/5/2023,South,Furniture,IKEA Bookshelf,1865,1,Wallet,5642,Premium,11,1,1865,4/6/2023,4/6/2023,On-Time
ORD104667,4/5/2023,North,Clothing,Levi's 511 Jeans,1051,3,UPI,6196,Regular,16,6,3153,4/11/2023,4/10/2023,On-Time
ORD104668,4/6/2023,West,Toys,LEGO Classic,1602,4,Cash,4768,New,19,4,6408,4/10/2023,4/10/2023,On-Time
ORD104669,4/6/2023,North,Furniture,IKEA Bookshelf,471,3,UPI,7198,New,4,2,1413,4/8/2023,4/7/2023,On-Time
ORD104670,4/6/2023,East,Electronics,Samsung Galaxy S22,1388,2,Wallet,9072,New,9,1,2776,4/7/2023,4/8/2023,Late
ORD104671,4/7/2023,West,Grocery,Parle-G Biscuits,363,5,Wallet,6558,Regular,17,Five,1815,4/12/2023,4/12/2023,On-Time
ORD104672,4/7/2023,North,Clothing,Levi's 511 Jeans,209,4,Wallet,2343,Premium,15,7,836,4/14/2023,4/15/2023,Late
ORD104673,4/7/2023,South,Electronics,Sony WH-1000XM4,406,5,Card,6490,Regular,8,6,2030,4/13/2023,4/15/2023,Late
ORD104674,4/8/2023,South,Clothing,Zara T-Shirt,1323,5,UPI,6335,Regular,13,1,6615,4/9/2023,4/10/2023,Late
ORD104675,4/8/2023,West,Toys,NERF Gun,325,3,Card,1048,New,1,4,975,4/12/2023,4/14/2023,Late
ORD104676,4/8/2023,South,Grocery,Fortune Oil,284,1,Wallet,6916,New,2,Five,284,4/13/2023,4/12/2023,On-Time
ORD104677,4/9/2023,North,Books,Ikigai,,4,Wallet,3510,Regular,10,6,4252,4/15/2023,4/17/2023,Late
ORD104678,4/9/2023,West,Grocery,Amul Milk,130,2,Cash,7225,New,13,2,260,4/11/2023,4/10/2023,On-Time
ORD104679,4/9/2023,South,Toys,LEGO Classic,713,2,Cash,4660,Regular,11,1,1426,4/10/2023,4/9/2023,On-Time
ORD104680,4/10/2023,South,Grocery,Fortune Oil,1894,1,Wallet,2746,New,14,4,1894,4/14/2023,4/13/2023,On-Time
ORD104681,4/10/2023,East,Books,Atomic Habits,198,1,Card,9687,Premium,16,2,198,4/12/2023,4/14/2023,Late
ORD104682,4/10/2023,East,Furniture,Sleepwell Mattress,1462,3,Card,9170,Premium,6,Five,4386,4/15/2023,4/14/2023,On-Time
ORD104683,4/11/2023,West,Clothing,Adidas Hoodie,910,2,Wallet,1633,Premium,2,1,1820,4/12/2023,4/13/2023,Late
ORD104684,4/11/2023,East,Books,Rich Dad Poor Dad,1920,4,UPI,7980,New,5,3,7680,4/14/2023,4/15/2023,Late
ORD104685,4/11/2023,North,Electronics,Dell XPS 13,1389,1,Card,3720,New,19,4,1389,4/15/2023,4/14/2023,On-Time
ORD104686,4/12/2023,South,Toys,Barbie Dreamhouse,751,1,Wallet,1175,Premium,7,4,751,4/16/2023,4/15/2023,On-Time
ORD104687,4/12/2023,South,Furniture,IKEA Bookshelf,913,1,Cash,9830,Regular,17,3,913,4/15/2023,4/15/2023,On-Time
ORD104688,4/12/2023,South,Electronics,Sony WH-1000XM4,1921,4,Wallet,9152,Regular,5,2,7684,4/14/2023,4/16/2023,Late
ORD104689,4/13/2023,West,Electronics,Dell XPS 13,1473,2,Card,4357,Premium,12,4,2946,4/17/2023,4/17/2023,On-Time
ORD104690,4/13/2023,West,Toys,Barbie Dreamhouse,1119,4,Wallet,5392,New,19,2,4476,4/15/2023,4/16/2023,Late
ORD104691,4/13/2023,East,Furniture,Sleepwell Mattress,1077,4,UPI,6379,Regular,18,Five,4308,4/18/2023,4/20/2023,Late
ORD104692,4/14/2023,South,Electronics,iPhone 13,1851,3,UPI,6970,Regular,12,3,5553,4/17/2023,4/18/2023,Late
ORD104693,4/14/2023,South,Electronics,iPhone 13,1667,1,Card,9666,Regular,3,2,1667,4/16/2023,4/18/2023,Late
ORD104694,4/14/2023,South,Furniture,Nilkamal Table,1580,2,Wallet,2958,New,4,Five,3160,4/19/2023,4/21/2023,Late
ORD104695,4/15/2023,South,Grocery,Parle-G Biscuits,1938,3,UPI,7679,Regular,15,7,5814,4/22/2023,4/24/2023,Late
ORD104696,4/15/2023,South,Electronics,Apple Watch SE,187,3,UPI,8348,Regular,15,1,561,4/16/2023,4/17/2023,Late
ORD104697,4/15/2023,North,Clothing,Adidas Hoodie,1186,5,Cash,6884,Premium,11,4,5930,4/19/2023,4/18/2023,On-Time
ORD104698,4/16/2023,South,Furniture,Godrej Office Chair,1021,1,Card,9540,New,2,3,1021,4/19/2023,4/20/2023,Late
ORD104699,4/16/2023,North,Electronics,Dell XPS 13,1510,2,Cash,9828,Premium,18,1,3020,4/17/2023,4/19/2023,Late
ORD104700,4/16/2023,South,Toys,LEGO Classic,1914,2,Cash,4614,Regular,3,7,3828,4/23/2023,4/24/2023,Late
ORD104701,4/17/2023,West,Books,Ikigai,1582,2,UPI,4820,New,18,1,3164,4/18/2023,4/19/2023,Late
ORD104702,4/17/2023,West,Clothing,H&M Jacket,685,1,Wallet,5322,New,14,1,685,4/18/2023,4/18/2023,On-Time
ORD104703,4/17/2023,North,Books,Ikigai,917,2,Cash,6467,Premium,6,2,1834,4/19/2023,4/21/2023,Late
ORD104704,4/18/2023,South,Books,Ikigai,1031,4,Card,6502,Premium,2,7,4124,4/25/2023,4/26/2023,Late
ORD104705,4/18/2023,West,Electronics,Samsung Galaxy S22,1759,4,Card,7379,New,1,4,7036,4/22/2023,4/24/2023,Late
ORD104706,4/18/2023,West,Clothing,Adidas Hoodie,1392,1,Wallet,2204,New,8,3,1392,4/21/2023,4/22/2023,Late
ORD104707,4/19/2023,South,Clothing,Levi's 511 Jeans,896,2,Card,7449,Premium,10,6,1792,4/25/2023,4/25/2023,On-Time
ORD104708,4/19/2023,South,Grocery,Tata Salt,1118,5,Cash,9539,Regular,20,6,5590,4/25/2023,4/26/2023,Late
ORD104709,4/19/2023,West,Books,Atomic Habits,1112,5,Wallet,2203,New,18,4,5560,4/23/2023,4/22/2023,On-Time
ORD104710,4/20/2023,South,Clothing,H&M Jacket,1072,5,Card,7558,Regular,20,4,5360,4/24/2023,4/26/2023,Late
ORD104711,4/20/2023,East,Grocery,Parle-G Biscuits,732,4,Card,1982,Premium,11,4,2928,4/24/2023,4/24/2023,On-Time
ORD104712,4/20/2023,South,Furniture,Sleepwell Mattress,445,5,Cash,9923,New,18,Five,2225,4/25/2023,4/26/2023,Late
ORD104713,4/21/2023,West,Grocery,Tata Salt,823,2,Cash,7528,Premium,16,7,1646,4/28/2023,4/28/2023,On-Time
ORD104714,4/21/2023,West,Toys,NERF Gun,1000,2,Cash,7655,New,5,Five,2000,4/26/2023,4/27/2023,Late
ORD104715,4/21/2023,North,Electronics,iPhone 13,1783,5,Cash,6599,New,7,Five,8915,4/26/2023,4/28/2023,Late
ORD104716,4/22/2023,East,Furniture,Nilkamal Table,1201,3,Wallet,6690,Premium,2,Five,3603,4/27/2023,4/28/2023,Late
ORD104717,4/22/2023,???,Furniture,IKEA Bookshelf,1488,5,Wallet,6905,Premium,11,4,7440,4/26/2023,4/26/2023,On-Time
ORD104718,4/22/2023,East,Toys,NERF Gun,1137,3,Wallet,7331,Regular,13,4,3411,4/26/2023,4/25/2023,On-Time
ORD104719,4/23/2023,South,Grocery,Amul Milk,235,1,UPI,9644,Premium,20,6,235,4/29/2023,4/29/2023,On-Time
ORD104720,4/23/2023,West,Electronics,iPhone 13,1427,1,Cash,5073,Premium,16,3,1427,4/26/2023,4/25/2023,On-Time
ORD104721,4/23/2023,North,Grocery,India Gate Basmati Rice,496,2,Cash,3894,Regular,14,6,992,4/29/2023,4/28/2023,On-Time
ORD104722,4/24/2023,West,Clothing,Levi's 511 Jeans,891,4,Wallet,3234,Premium,7,6,3564,4/30/2023,5/2/2023,Late
ORD104723,4/24/2023,North,Grocery,Parle-G Biscuits,178,2,Card,8631,Regular,7,3,356,4/27/2023,4/27/2023,On-Time
ORD104724,4/24/2023,East,Furniture,Sleepwell Mattress,1878,2,Card,6859,Regular,12,3,3756,4/27/2023,4/28/2023,Late
ORD104725,4/25/2023,North,Electronics,Dell XPS 13,804,4,Cash,9355,Premium,12,6,3216,5/1/2023,4/30/2023,On-Time
ORD104726,4/25/2023,South,Grocery,Parle-G Biscuits,1081,2,Cash,2447,Regular,20,6,2162,5/1/2023,5/1/2023,On-Time
ORD104727,4/25/2023,South,Electronics,Dell XPS 13,1541,4,Wallet,1101,Regular,1,6,6164,5/1/2023,5/3/2023,Late
ORD104728,4/26/2023,South,Electronics,Sony WH-1000XM4,1365,2,Cash,8434,Regular,6,3,2730,4/29/2023,4/30/2023,Late
ORD104729,4/26/2023,West,Clothing,Adidas Hoodie,1174,1,Card,8320,Premium,8,3,1174,4/29/2023,4/30/2023,Late
ORD104730,4/26/2023,South,Clothing,Nike Air Max,843,3,Card,1535,Premium,13,Five,2529,5/1/2023,5/2/2023,Late
ORD104731,4/27/2023,South,Furniture,Godrej Office Chair,1894,2,Cash,8500,Regular,5,4,3788,5/1/2023,5/1/2023,On-Time
ORD104732,4/27/2023,West,Toys,Hot Wheels Set,483,3,Wallet,2700,Premium,10,3,1449,4/30/2023,4/30/2023,On-Time
ORD104733,4/27/2023,East,Electronics,Samsung Galaxy S22,474,5,Wallet,8039,New,14,2,2370,4/29/2023,4/30/2023,Late
ORD104734,4/28/2023,South,NA,Monopoly Board Game,1853,2,Card,8114,Regular,9,7,3706,5/5/2023,5/7/2023,Late
ORD104735,4/28/2023,South,Furniture,Sleepwell Mattress,305,1,Wallet,8469,New,17,3,305,5/1/2023,5/2/2023,Late
ORD104736,4/28/2023,West,Electronics,Sony WH-1000XM4,1949,4,Card,7492,Premium,3,3,7796,5/1/2023,5/2/2023,Late
ORD104737,4/29/2023,East,Electronics,iPhone 13,588,1,Cash,5344,New,12,4,588,5/3/2023,5/5/2023,Late
ORD104738,4/29/2023,East,Books,Rich Dad Poor Dad,1504,3,Card,2971,Premium,12,6,4512,5/5/2023,5/7/2023,Late
ORD104739,4/29/2023,East,Toys,NERF Gun,980,4,Cash,1712,Premium,11,Five,3920,5/4/2023,5/6/2023,Late
ORD104740,4/30/2023,West,Grocery,Fortune Oil,1434,1,Wallet,4655,Regular,4,1,1434,5/1/2023,5/2/2023,Late
ORD104741,4/30/2023,North,Clothing,Zara T-Shirt,1498,1,UPI,7241,New,8,6,1498,5/6/2023,5/8/2023,Late
ORD104742,4/30/2023,North,Grocery,India Gate Basmati Rice,731,1,UPI,7472,Regular,10,6,731,5/6/2023,5/6/2023,On-Time
ORD104743,5/1/2023,South,Toys,NERF Gun,691,4,UPI,8760,New,14,4,2764,5/5/2023,5/7/2023,Late
ORD104744,5/1/2023,South,Clothing,Zara T-Shirt,1165,1,Card,4648,Premium,1,Five,1165,5/6/2023,5/7/2023,Late
ORD104745,5/1/2023,South,Grocery,Tata Salt,632,1,UPI,6124,Premium,12,2,632,5/3/2023,5/2/2023,On-Time
ORD104746,5/2/2023,North,Books,Rich Dad Poor Dad,621,3,Card,9650,Regular,5,7,1863,5/9/2023,5/8/2023,On-Time
ORD104747,5/2/2023,???,Clothing,Levi's 511 Jeans,924,1,Wallet,3843,New,14,7,924,5/9/2023,5/9/2023,On-Time
ORD104748,5/2/2023,South,Electronics,Sony WH-1000XM4,1276,1,Cash,8973,New,4,1,1276,5/3/2023,5/2/2023,On-Time
ORD104749,5/3/2023,West,Grocery,India Gate Basmati Rice,1435,5,UPI,1592,Premium,17,7,7175,5/10/2023,5/9/2023,On-Time
ORD104750,5/3/2023,South,Clothing,H&M Jacket,1417,4,Card,1497,Regular,13,Five,5668,5/8/2023,5/7/2023,On-Time
ORD104751,5/3/2023,West,Books,Deep Work,697,5,Wallet,3134,Premium,3,6,3485,5/9/2023,5/9/2023,On-Time
ORD104752,5/4/2023,West,Clothing,Nike Air Max,,3,Wallet,3449,Premium,11,Five,636,5/9/2023,5/8/2023,On-Time
ORD104753,5/4/2023,North,Clothing,Zara T-Shirt,1824,5,UPI,6412,Regular,11,4,9120,5/8/2023,5/9/2023,Late
ORD104754,5/4/2023,West,Books,Rich Dad Poor Dad,1235,2,Wallet,8448,New,5,Five,2470,5/9/2023,5/8/2023,On-Time
ORD104755,5/5/2023,East,Grocery,Parle-G Biscuits,1298,4,Wallet,5292,New,6,3,5192,5/8/2023,5/10/2023,Late
ORD104756,5/5/2023,North,Furniture,Nilkamal Table,1945,1,Wallet,1026,Premium,4,Five,1945,5/10/2023,5/9/2023,On-Time
ORD104757,5/5/2023,South,Grocery,Fortune Oil,1425,5,Card,3253,New,10,1,7125,5/6/2023,5/5/2023,On-Time
ORD104758,5/6/2023,North,Toys,Monopoly Board Game,1639,5,Wallet,4642,Regular,10,Five,8195,5/11/2023,5/12/2023,Late
ORD104759,5/6/2023,East,Books,Atomic Habits,833,1,Wallet,4655,New,12,2,833,5/8/2023,5/8/2023,On-Time
ORD104760,5/6/2023,East,Grocery,Parle-G Biscuits,1344,1,Wallet,2086,New,18,7,1344,5/13/2023,5/13/2023,On-Time
ORD104761,5/7/2023,West,Clothing,Adidas Hoodie,1294,3,Wallet,9022,Premium,15,3,3882,5/10/2023,5/9/2023,On-Time
ORD104762,5/7/2023,East,Books,Ikigai,417,5,Wallet,3015,New,18,1,2085,5/8/2023,5/9/2023,Late
ORD104763,5/7/2023,East,Electronics,Samsung Galaxy S22,1095,5,Card,6067,Regular,3,1,5475,5/8/2023,5/7/2023,On-Time
ORD104764,5/8/2023,East,Grocery,India Gate Basmati Rice,312,2,Wallet,8123,Premium,3,6,624,5/14/2023,5/14/2023,On-Time
ORD104765,5/8/2023,East,Books,Atomic Habits,352,2,Wallet,8084,Regular,1,4,704,5/12/2023,5/12/2023,On-Time
ORD104766,5/8/2023,South,Grocery,Tata Salt,223,5,Cash,4463,New,17,7,1115,5/15/2023,5/17/2023,Late
ORD104767,5/9/2023,South,Books,Rich Dad Poor Dad,1763,2,Wallet,5341,New,10,4,3526,5/13/2023,5/15/2023,Late
ORD104768,5/9/2023,North,Clothing,Nike Air Max,1336,5,Wallet,7421,Premium,6,3,6680,5/12/2023,5/13/2023,Late
ORD104769,5/9/2023,West,Electronics,Dell XPS 13,723,4,Card,5467,Regular,11,1,2892,5/10/2023,5/11/2023,Late
ORD104770,5/10/2023,South,Electronics,Sony WH-1000XM4,1208,3,Wallet,3896,New,14,6,3624,5/16/2023,5/16/2023,On-Time
ORD104771,5/10/2023,East,Toys,Hot Wheels Set,1639,2,Card,4128,New,17,2,3278,5/12/2023,5/12/2023,On-Time
ORD104772,5/10/2023,West,Books,The Psychology of Money,1188,5,UPI,5255,Premium,7,Five,5940,5/15/2023,5/15/2023,On-Time
ORD104773,5/11/2023,South,Grocery,Tata Salt,1441,2,Wallet,7880,New,4,Five,2882,5/16/2023,5/15/2023,On-Time
ORD104774,5/11/2023,North,Electronics,Apple Watch SE,1469,3,Cash,2334,New,11,Five,4407,5/16/2023,5/18/2023,Late
ORD104775,5/11/2023,East,Electronics,Dell XPS 13,1755,4,Card,9709,New,19,4,7020,5/15/2023,5/17/2023,Late
ORD104776,5/12/2023,West,Furniture,Sleepwell Mattress,1366,1,UPI,8078,Regular,9,1,1366,5/13/2023,5/13/2023,On-Time
ORD104777,5/12/2023,South,Furniture,Godrej Office Chair,997,1,Cash,2288,Regular,8,1,997,5/13/2023,5/13/2023,On-Time
ORD104778,5/12/2023,West,NA,iPhone 13,1260,2,Card,9937,Regular,20,2,2520,5/14/2023,5/16/2023,Late
ORD104779,5/13/2023,South,Books,Deep Work,346,5,UPI,6647,New,4,4,1730,5/17/2023,5/18/2023,Late
ORD104780,5/13/2023,North,Toys,LEGO Classic,,3,Cash,6928,Premium,16,2,1620,5/15/2023,5/15/2023,On-Time
ORD104781,5/13/2023,East,Electronics,Apple Watch SE,144,4,Wallet,5802,Premium,6,1,576,5/14/2023,5/14/2023,On-Time
ORD104782,5/14/2023,North,Clothing,Nike Air Max,757,4,Cash,1697,Premium,6,Five,3028,5/19/2023,5/20/2023,Late
ORD104783,5/14/2023,East,Grocery,India Gate Basmati Rice,979,4,Cash,1474,Regular,19,7,3916,5/21/2023,5/21/2023,On-Time
ORD104784,5/14/2023,East,Toys,Monopoly Board Game,1811,1,Cash,8696,Regular,2,4,1811,5/18/2023,5/20/2023,Late
ORD104785,5/15/2023,West,Clothing,Levi's 511 Jeans,1116,3,Card,7532,Regular,11,4,3348,5/19/2023,5/21/2023,Late
ORD104786,5/15/2023,South,Toys,Barbie Dreamhouse,653,1,Wallet,9702,Regular,18,4,653,5/19/2023,5/20/2023,Late
ORD104787,5/15/2023,North,NA,Adidas Hoodie,908,2,Wallet,9729,New,9,6,1816,5/21/2023,5/23/2023,Late
ORD104788,5/16/2023,North,Grocery,Amul Milk,1070,4,Card,3944,Premium,16,6,4280,5/22/2023,5/23/2023,Late
ORD104789,5/16/2023,North,Grocery,Tata Salt,1212,3,Cash,6632,Premium,11,Five,3636,5/21/2023,5/22/2023,Late
ORD104790,5/16/2023,West,Furniture,Sleepwell Mattress,829,4,Wallet,6384,Regular,14,6,3316,5/22/2023,5/24/2023,Late
ORD104791,5/17/2023,West,Books,Atomic Habits,1120,1,Cash,2366,Premium,8,4,1120,5/21/2023,5/22/2023,Late
ORD104792,5/17/2023,West,Clothing,Zara T-Shirt,1053,1,Wallet,2061,Premium,13,6,1053,5/23/2023,5/25/2023,Late
ORD104793,5/17/2023,East,Furniture,Sleepwell Mattress,1351,1,Card,3307,Regular,10,6,1351,5/23/2023,5/24/2023,Late
ORD104794,5/18/2023,North,Clothing,H&M Jacket,1933,4,UPI,1307,Regular,12,3,7732,5/21/2023,5/22/2023,Late
ORD104795,5/18/2023,East,Furniture,Nilkamal Table,1414,3,Cash,1303,Regular,3,4,4242,5/22/2023,5/23/2023,Late
ORD104796,5/18/2023,North,Grocery,Fortune Oil,1545,3,Wallet,7486,Regular,2,6,4635,5/24/2023,5/26/2023,Late
ORD104797,5/19/2023,North,Toys,Barbie Dreamhouse,1190,2,Wallet,6566,New,11,Five,2380,5/24/2023,5/24/2023,On-Time
ORD104798,5/19/2023,South,Furniture,Godrej Office Chair,1374,4,Wallet,6157,Premium,18,6,5496,5/25/2023,5/24/2023,On-Time
ORD104799,5/19/2023,North,Clothing,Nike Air Max,1164,2,Card,4891,New,4,6,2328,5/25/2023,5/25/2023,On-Time
ORD104800,5/20/2023,West,Clothing,Adidas Hoodie,198,2,Card,6724,Premium,8,7,396,5/27/2023,5/28/2023,Late
ORD104801,5/20/2023,West,Books,The Psychology of Money,1429,2,UPI,7280,New,11,4,2858,5/24/2023,5/26/2023,Late
ORD104802,5/20/2023,West,Grocery,Amul Milk,971,2,Card,6350,Regular,15,6,1942,5/26/2023,5/27/2023,Late
ORD104803,5/21/2023,South,Clothing,H&M Jacket,1977,1,Cash,5133,New,2,3,1977,5/24/2023,5/24/2023,On-Time
ORD104804,5/21/2023,South,Electronics,Sony WH-1000XM4,1579,2,Card,1104,Regular,19,3,3158,5/24/2023,5/23/2023,On-Time
ORD104805,5/21/2023,East,Toys,NERF Gun,1714,3,Wallet,9446,Regular,15,7,5142,5/28/2023,5/28/2023,On-Time
ORD104806,5/22/2023,North,Furniture,Godrej Office Chair,400,2,Cash,8571,New,13,6,800,5/28/2023,5/30/2023,Late
ORD104807,5/22/2023,North,Books,Deep Work,1322,1,Card,7601,Premium,2,4,1322,5/26/2023,5/28/2023,Late
ORD104808,5/22/2023,West,Toys,LEGO Classic,1782,5,Cash,7671,New,3,1,8910,5/23/2023,5/23/2023,On-Time
ORD104809,5/23/2023,West,Grocery,Tata Salt,587,5,Cash,9782,Regular,14,1,2935,5/24/2023,5/24/2023,On-Time
ORD104810,5/23/2023,West,Books,Atomic Habits,1229,5,Card,9716,Regular,20,2,6145,5/25/2023,5/24/2023,On-Time
ORD104811,5/23/2023,West,Furniture,Godrej Office Chair,1524,4,Cash,9561,Premium,13,3,6096,5/26/2023,5/27/2023,Late
ORD104812,5/24/2023,West,Furniture,Godrej Office Chair,1828,3,Wallet,3963,Premium,16,1,5484,5/25/2023,5/27/2023,Late
ORD104813,5/24/2023,West,NA,Dell XPS 13,1104,1,Wallet,9855,Premium,12,2,1104,5/26/2023,5/28/2023,Late
ORD104814,5/24/2023,North,Grocery,Parle-G Biscuits,576,5,Card,1689,Regular,1,1,2880,5/25/2023,5/24/2023,On-Time
ORD104815,5/25/2023,South,Books,Atomic Habits,1245,1,Card,7743,New,6,4,1245,5/29/2023,5/31/2023,Late
ORD104816,5/25/2023,West,Books,Rich Dad Poor Dad,1200,1,Wallet,3588,Premium,13,6,1200,5/31/2023,6/2/2023,Late
ORD104817,5/25/2023,North,Clothing,Levi's 511 Jeans,1435,4,Card,2535,Regular,2,3,5740,5/28/2023,5/28/2023,On-Time
ORD104818,5/26/2023,West,Electronics,Sony WH-1000XM4,1235,5,Wallet,3028,New,18,1,6175,5/27/2023,5/27/2023,On-Time
ORD104819,5/26/2023,East,Electronics,Dell XPS 13,960,2,Cash,2856,Premium,17,4,1920,5/30/2023,5/29/2023,On-Time
ORD104820,5/26/2023,East,Books,Atomic Habits,908,1,Card,4186,New,19,2,908,5/28/2023,5/30/2023,Late
ORD104821,5/27/2023,North,Books,Atomic Habits,,5,UPI,3769,New,15,4,9025,5/31/2023,5/30/2023,On-Time
ORD104822,5/27/2023,South,Toys,LEGO Classic,617,1,Wallet,7085,Regular,8,2,617,5/29/2023,5/30/2023,Late
ORD104823,5/27/2023,East,Toys,LEGO Classic,1320,4,Wallet,7486,Regular,9,1,5280,5/28/2023,5/29/2023,Late
ORD104824,5/28/2023,East,Toys,Hot Wheels Set,1221,4,Cash,8241,Regular,8,6,4884,6/3/2023,6/2/2023,On-Time
ORD104825,5/28/2023,???,Electronics,iPhone 13,558,2,UPI,3987,New,8,Five,1116,6/2/2023,6/4/2023,Late
